Brand,Subject Common Name,Subject organization Name,Subject countryName ,Subject state ProvinceName ,Subject localityName,Issuer Common Name,Issuer organization Name,Issuer countryName ,Brand impersonation
Microsoft,www.temp.mexicanfibers.mx,N/A,N/A,N/A,N/A,R13,Let's Encrypt,US,1
Microsoft,lngenuityprep.com,N/A,N/A,N/A,N/A,R12,Let's Encrypt,US,1
Microsoft,ipfs.io,N/A,N/A,N/A,N/A,WE1,Google Trust Services,US,1
Microsoft,www.temp.mexicanfibers.mx,N/A,N/A,N/A,N/A,R13,Let's Encrypt,US,1
Microsoft,lngenuityprep.com,N/A,N/A,N/A,N/A,R12,Let's Encrypt,US,1
Microsoft,www.temp.mexicanfibers.mx,N/A,N/A,N/A,N/A,R13,Let's Encrypt,US,1
Microsoft,login.westbendinsurance.com,West Bend Insurance Company,US,Wisconsin,West Bend,GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,BE,1
Microsoft,steelheadincs.com,N/A,N/A,N/A,N/A,E8,Let's Encrypt,US,1
Microsoft,auth-secure.me,N/A,N/A,N/A,N/A,WE1,Google Trust Services,US,1
Microsoft,ipfs.io,N/A,N/A,N/A,N/A,WE1,Google Trust Services,US,1
Microsoft,auth.properties,N/A,N/A,N/A,N/A,WE1,Google Trust Services,US,1
Microsoft,lngenuityprep.com,N/A,N/A,N/A,N/A,R12,Let's Encrypt,US,1
Microsoft,lngenuityprep.com,N/A,N/A,N/A,N/A,R12,Let's Encrypt,US,1
Microsoft,olarudanutgabriel.com,N/A,N/A,N/A,N/A,R12,Let's Encrypt,US,1
Microsoft,lngenuityprep.com,N/A,N/A,N/A,N/A,R12,Let's Encrypt,US,1
Microsoft,ficovenexpress.com,N/A,N/A,N/A,N/A,Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,GB,1
Microsoft,se-sto-1.linodeobjects.com,N/A,N/A,N/A,N/A,R13,Let's Encrypt,US,1
Microsoft,lngenuityprep.com,N/A,N/A,N/A,N/A,R12,Let's Encrypt,US,1
Microsoft,us-sea-1.linodeobjects.com,N/A,N/A,N/A,N/A,R13,Let's Encrypt,US,1
Microsoft,www.web360us.com,N/A,N/A,N/A,N/A,GeoTrust Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",US,1
Microsoft,www.web360us.com,N/A,N/A,N/A,N/A,GeoTrust Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",US,1
Microsoft,ipfs.io,N/A,N/A,N/A,N/A,WE1,Google Trust Services,US,1
Microsoft,lngenuityprep.com,N/A,N/A,N/A,N/A,R12,Let's Encrypt,US,1
Microsoft,appenter.com.br,N/A,N/A,N/A,N/A,WR3,Google Trust Services,US,1
Microsoft,wander.com.de,N/A,N/A,N/A,N/A,WE1,Google Trust Services,US,1
Microsoft,lngenuityprep.com,N/A,N/A,N/A,N/A,R12,Let's Encrypt,US,1
Microsoft,office.auto-o365feb18211.pocpop156.myshn.net,Skyhigh Security,US,Texas,Plano,GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,BE,1
Microsoft,*.edgeone.dev,Tencent Technology (Shenzhen) Company Limited,CN,Guangdong Province,Shenzhen,DigiCert Secure Site OV G2 TLS CN RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",US,1
Microsoft,*.edgeone.dev,Tencent Technology (Shenzhen) Company Limited,CN,Guangdong Province,Shenzhen,DigiCert Secure Site OV G2 TLS CN RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",US,1
Microsoft,*.r2.dev,N/A,N/A,N/A,N/A,E8,Let's Encrypt,US,1
Microsoft,lngenuityprep.com,N/A,N/A,N/A,N/A,R12,Let's Encrypt,US,1
Microsoft,bravosas.com,N/A,N/A,N/A,N/A,WE1,Google Trust Services,US,1
Microsoft,lngenuityprep.com,N/A,N/A,N/A,N/A,R12,Let's Encrypt,US,1
Microsoft,ipfs.io,N/A,N/A,N/A,N/A,WE1,Google Trust Services,US,1
Microsoft,us-sea-1.linodeobjects.com,N/A,N/A,N/A,N/A,R13,Let's Encrypt,US,1
Microsoft,rnicrosoftonline.com.pl,N/A,N/A,N/A,N/A,E8,Let's Encrypt,US,1
Microsoft,rnicrosoftonline.com.pl,N/A,N/A,N/A,N/A,E8,Let's Encrypt,US,1
Microsoft,*.r2.dev,N/A,N/A,N/A,N/A,E8,Let's Encrypt,US,1
Microsoft,*.awaisraza.com,N/A,N/A,N/A,N/A,R13,Let's Encrypt,US,1
Microsoft,*.r2.dev,N/A,N/A,N/A,N/A,E8,Let's Encrypt,US,1
Microsoft,lngenuityprep.com,N/A,N/A,N/A,N/A,R12,Let's Encrypt,US,1
Microsoft,*.myportfolio.com,N/A,N/A,N/A,N/A,R12,Let's Encrypt,US,1
Microsoft,*.r2.dev,N/A,N/A,N/A,N/A,E8,Let's Encrypt,US,1
Microsoft,www.trusty365.com,N/A,N/A,N/A,N/A,GeoTrust Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",US,1
Microsoft,office.rsb0365.rsbrothers.myshn.net,Skyhigh Security,US,Texas,Plano,GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,BE,1
Microsoft,cellnextelecorn.com,N/A,N/A,N/A,N/A,WE1,Google Trust Services,US,1
Microsoft,*.r2.dev,N/A,N/A,N/A,N/A,E8,Let's Encrypt,US,1
Microsoft,advanced-documents.com,N/A,N/A,N/A,N/A,Sectigo Public Server Authentication CA DV R36,Sectigo Limited,GB,1
Microsoft,*.r2.dev,N/A,N/A,N/A,N/A,E8,Let's Encrypt,US,1
Microsoft,m1croshort.workers.dev,N/A,N/A,N/A,N/A,WE1,Google Trust Services,US,1
Microsoft,*.r2.dev,N/A,N/A,N/A,N/A,E8,Let's Encrypt,US,1
Microsoft,*.r2.dev,N/A,N/A,N/A,N/A,E8,Let's Encrypt,US,1
Microsoft,lngenuityprep.com,N/A,N/A,N/A,N/A,R12,Let's Encrypt,US,1
Microsoft,login.cfao-communication.com,N/A,N/A,N/A,N/A,E7,Let's Encrypt,US,1
Microsoft,lngenuityprep.com,N/A,N/A,N/A,N/A,R12,Let's Encrypt,US,1
Microsoft,*.r2.dev,N/A,N/A,N/A,N/A,E8,Let's Encrypt,US,1
Microsoft,*.r2.dev,N/A,N/A,N/A,N/A,E8,Let's Encrypt,US,1
Microsoft,*.r2.dev,N/A,N/A,N/A,N/A,E8,Let's Encrypt,US,1
Microsoft,*.r2.dev,N/A,N/A,N/A,N/A,E8,Let's Encrypt,US,1
Microsoft,storage.googleapis.com,N/A,N/A,N/A,N/A,WE2,Google Trust Services,US,1
Microsoft,adb.eu-frankfurt-1.oraclecloudapps.com,Oracle Corporation,US,California,Redwood City,DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,US,1
Microsoft,lngenuityprep.com,N/A,N/A,N/A,N/A,R12,Let's Encrypt,US,1
Microsoft,*.edgeone.dev,Tencent Technology (Shenzhen) Company Limited,CN,Guangdong Province,Shenzhen,DigiCert Secure Site OV G2 TLS CN RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",US,1
Microsoft,lngenuityprep.com,N/A,N/A,N/A,N/A,R12,Let's Encrypt,US,1
Microsoft,unitedcode.net,N/A,N/A,N/A,N/A,WE1,Google Trust Services,US,1
Microsoft,cpanel.sudahosting.com,N/A,N/A,N/A,N/A,R13,Let's Encrypt,US,1
Microsoft,lngenuityprep.com,N/A,N/A,N/A,N/A,R12,Let's Encrypt,US,1
Microsoft,rnicrosoftonline.com.pl,N/A,N/A,N/A,N/A,E8,Let's Encrypt,US,1
Microsoft,cpanel.sudahosting.com,N/A,N/A,N/A,N/A,R13,Let's Encrypt,US,1
Microsoft,lngenuityprep.com,N/A,N/A,N/A,N/A,R12,Let's Encrypt,US,1
Microsoft,lngenuityprep.com,N/A,N/A,N/A,N/A,R12,Let's Encrypt,US,1
Microsoft,*.r2.dev,N/A,N/A,N/A,N/A,E8,Let's Encrypt,US,1
Microsoft,lngenuityprep.com,N/A,N/A,N/A,N/A,R12,Let's Encrypt,US,1
Microsoft,lngenuityprep.com,N/A,N/A,N/A,N/A,R12,Let's Encrypt,US,1
Microsoft,*.gabor-intl.com,N/A,N/A,N/A,N/A,E7,Let's Encrypt,US,1
Microsoft,us-lax-1.linodeobjects.com,N/A,N/A,N/A,N/A,R13,Let's Encrypt,US,1
Microsoft,*.r2.dev,N/A,N/A,N/A,N/A,E8,Let's Encrypt,US,1
Microsoft,lngenuityprep.com,N/A,N/A,N/A,N/A,R12,Let's Encrypt,US,1
Microsoft,www.web360us.com,N/A,N/A,N/A,N/A,GeoTrust Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",US,1
Microsoft,lngenuityprep.com,N/A,N/A,N/A,N/A,R12,Let's Encrypt,US,1
Microsoft,1boxoffice.com,N/A,N/A,N/A,N/A,WE1,Google Trust Services,US,1
Microsoft,lanuestraestereo.com,N/A,N/A,N/A,N/A,R13,Let's Encrypt,US,1
Microsoft,*.r2.dev,N/A,N/A,N/A,N/A,E8,Let's Encrypt,US,1
Microsoft,lngenuityprep.com,N/A,N/A,N/A,N/A,R12,Let's Encrypt,US,1
Microsoft,*.gabor-intl.com,N/A,N/A,N/A,N/A,E7,Let's Encrypt,US,1
Microsoft,lanuestraestereo.com,N/A,N/A,N/A,N/A,R13,Let's Encrypt,US,1
Microsoft,*.r2.dev,N/A,N/A,N/A,N/A,E8,Let's Encrypt,US,1
Microsoft,*.r2.dev,N/A,N/A,N/A,N/A,E8,Let's Encrypt,US,1
Microsoft,*.r2.dev,N/A,N/A,N/A,N/A,E8,Let's Encrypt,US,1
Microsoft,*.r2.dev,N/A,N/A,N/A,N/A,E8,Let's Encrypt,US,1
Microsoft,lngenuityprep.com,N/A,N/A,N/A,N/A,R12,Let's Encrypt,US,1
Microsoft,lngenuityprep.com,N/A,N/A,N/A,N/A,R12,Let's Encrypt,US,1
Microsoft,*.google.com,N/A,N/A,N/A,N/A,WR2,Google Trust Services,US,1
Microsoft,lngenuityprep.com,N/A,N/A,N/A,N/A,R12,Let's Encrypt,US,1
Microsoft,www.the365notify.com,N/A,N/A,N/A,N/A,GeoTrust Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",US,1
Microsoft,steelheadincs.com,N/A,N/A,N/A,N/A,E8,Let's Encrypt,US,1
Microsoft,*.edgeone.dev,Tencent Technology (Shenzhen) Company Limited,CN,Guangdong Province,Shenzhen,DigiCert Secure Site OV G2 TLS CN RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",US,1
Microsoft,lngenuityprep.com,N/A,N/A,N/A,N/A,R12,Let's Encrypt,US,1
Microsoft,*.wpengine.com,N/A,N/A,N/A,N/A,RapidSSL TLS RSA CA G1,DigiCert Inc,US,1
Microsoft,*.edgeone.dev,Tencent Technology (Shenzhen) Company Limited,CN,Guangdong Province,Shenzhen,DigiCert Secure Site OV G2 TLS CN RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",US,1
Microsoft,micro-saft-teams.live,N/A,N/A,N/A,N/A,R13,Let's Encrypt,US,1
Microsoft,lngenuityprep.com,N/A,N/A,N/A,N/A,R12,Let's Encrypt,US,1
Microsoft,*.webcindario.com,N/A,N/A,N/A,N/A,R12,Let's Encrypt,US,1
Microsoft,*.edgeone.dev,Tencent Technology (Shenzhen) Company Limited,CN,Guangdong Province,Shenzhen,DigiCert Secure Site OV G2 TLS CN RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",US,1
Microsoft,dreamit-25.com,N/A,N/A,N/A,N/A,R13,Let's Encrypt,US,1
Microsoft,lanuestraestereo.com,N/A,N/A,N/A,N/A,R13,Let's Encrypt,US,1
Microsoft,lngenuityprep.com,N/A,N/A,N/A,N/A,R12,Let's Encrypt,US,1
Microsoft,www.web360page.com,N/A,N/A,N/A,N/A,GeoTrust Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",US,1
Microsoft,lngenuityprep.com,N/A,N/A,N/A,N/A,R12,Let's Encrypt,US,1
Microsoft,walton-osins2.workers.dev,N/A,N/A,N/A,N/A,WE1,Google Trust Services,US,1
Microsoft,multi-factor.link,N/A,N/A,N/A,N/A,WE1,Google Trust Services,US,1
Microsoft,rnicrosoft-auth.com,N/A,N/A,N/A,N/A,R13,Let's Encrypt,US,1
Microsoft,us-east-1.linodeobjects.com,N/A,N/A,N/A,N/A,R13,Let's Encrypt,US,1
Microsoft,lngenuityprep.com,N/A,N/A,N/A,N/A,R12,Let's Encrypt,US,1
Microsoft,www.web360page.com,N/A,N/A,N/A,N/A,GeoTrust Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",US,1
Microsoft,encryptedconnection.net,N/A,N/A,N/A,N/A,Amazon RSA 2048 M04,Amazon,US,1
Microsoft,mikiams007.workers.dev,N/A,N/A,N/A,N/A,WE1,Google Trust Services,US,1
Microsoft,copilot-documents.com,N/A,N/A,N/A,N/A,R12,Let's Encrypt,US,1
Microsoft,lngenuityprep.com,N/A,N/A,N/A,N/A,R12,Let's Encrypt,US,1
Microsoft,*.r2.dev,N/A,N/A,N/A,N/A,E8,Let's Encrypt,US,1
Microsoft,*.r2.dev,N/A,N/A,N/A,N/A,E8,Let's Encrypt,US,1
Microsoft,*.r2.dev,N/A,N/A,N/A,N/A,E8,Let's Encrypt,US,1
Microsoft,lngenuityprep.com,N/A,N/A,N/A,N/A,R12,Let's Encrypt,US,1
Microsoft,lngenuityprep.com,N/A,N/A,N/A,N/A,R12,Let's Encrypt,US,1
Microsoft,lngenuityprep.com,N/A,N/A,N/A,N/A,R12,Let's Encrypt,US,1
Microsoft,landing.itinternalhelp.com,Microsoft Corporation,US,Washington,Redmond,DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,US,1
Microsoft,office.dontdeltoffice4911.pop126test.myshn.net,Skyhigh Security,US,Texas,Plano,GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,BE,1
Microsoft,lngenuityprep.com,N/A,N/A,N/A,N/A,R12,Let's Encrypt,US,1
Microsoft,efm.feedback.unitedway.org,N/A,N/A,N/A,N/A,Amazon RSA 2048 M02,Amazon,US,1
Microsoft,lngenuityprep.com,N/A,N/A,N/A,N/A,R12,Let's Encrypt,US,1
Microsoft,*.eci.com,N/A,N/A,N/A,N/A,Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",US,1
Microsoft,lngenuityprep.com,N/A,N/A,N/A,N/A,R12,Let's Encrypt,US,1
Microsoft,outlook.com,Microsoft Corporation,US,Washington,Redmond,DigiCert Cloud Services CA-1,DigiCert Inc,US,0
Microsoft,stamp2.login.microsoftonline.com,Microsoft Corporation,US,WA,Redmond,Microsoft Azure RSA TLS Issuing CA 04,Microsoft Corporation,US,0
Microsoft,appsforoffice.microsoft.com,Microsoft Corporation,US,WA,Redmond,Microsoft Azure RSA TLS Issuing CA 07,Microsoft Corporation,US,0
Microsoft,msagfx.live.com,Microsoft Corporation,US,WA,Redmond,Microsoft TLS G2 RSA CA OCSP 10,Microsoft Corporation,US,0
Microsoft,c.msn.com,Microsoft Corporation,US,WA,Redmond,Microsoft Azure RSA TLS Issuing CA 07,Microsoft Corporation,US,0
Microsoft,docs.microsoft.com,Microsoft Corporation,US,WA,Redmond,Microsoft Azure ECC TLS Issuing CA 03,Microsoft Corporation,US,0
Microsoft,msdn.microsoft.com,Microsoft Corporation,US,WA,Redmond,Microsoft Azure RSA TLS Issuing CA 04,Microsoft Corporation,US,0
Microsoft,*.msocdn.com,Microsoft Corporation,US,WA,Redmond,Microsoft Azure ECC TLS Issuing CA 07,Microsoft Corporation,US,0
Microsoft,support.microsoft.com,Microsoft Corporation,US,WA,Redmond,Microsoft Azure RSA TLS Issuing CA 08,Microsoft Corporation,US,0
Microsoft,outlook.com,Microsoft Corporation,US,Washington,Redmond,DigiCert Cloud Services CA-1,DigiCert Inc,US,0
Microsoft,outlook.com,Microsoft Corporation,US,Washington,Redmond,DigiCert Cloud Services CA-1,DigiCert Inc,US,0
Microsoft,outlook.com,Microsoft Corporation,US,Washington,Redmond,DigiCert Cloud Services CA-1,DigiCert Inc,US,0
Microsoft,teams.cloud.microsoft,Microsoft Corporation,US,WA,Redmond,Microsoft Azure RSA TLS Issuing CA 07,Microsoft Corporation,US,0
Microsoft,teams.microsoft.com,Microsoft Corporation,US,WA,Redmond,Microsoft Azure RSA TLS Issuing CA 04,Microsoft Corporation,US,0
Microsoft,teams.cloud.microsoft,Microsoft Corporation,US,WA,Redmond,Microsoft Azure RSA TLS Issuing CA 07,Microsoft Corporation,US,0
Microsoft,teams.microsoft.com,Microsoft Corporation,US,WA,Redmond,Microsoft Azure RSA TLS Issuing CA 04,Microsoft Corporation,US,0
Microsoft,storage.live.com,Microsoft Corporation,US,WA,Redmond,Microsoft Azure RSA TLS Issuing CA 08,Microsoft Corporation,US,0
Microsoft,officeapps.live.com,Microsoft Corporation,US,WA,Redmond,Microsoft Azure RSA TLS Issuing CA 03,Microsoft Corporation,US,0
Microsoft,protection.office.com,Microsoft Corporation,US,WA,Redmond,Microsoft Azure RSA TLS Issuing CA 04,Microsoft Corporation,US,0
Microsoft,protection.office.com,Microsoft Corporation,US,WA,Redmond,Microsoft Azure RSA TLS Issuing CA 04,Microsoft Corporation,US,0
Microsoft,protection.office.com,Microsoft Corporation,US,WA,Redmond,Microsoft Azure RSA TLS Issuing CA 04,Microsoft Corporation,US,0
Microsoft,protection.office.com,Microsoft Corporation,US,WA,Redmond,Microsoft Azure RSA TLS Issuing CA 04,Microsoft Corporation,US,0
Microsoft,protection.office.com,Microsoft Corporation,US,WA,Redmond,Microsoft Azure RSA TLS Issuing CA 04,Microsoft Corporation,US,0
Microsoft,protection.office.com,Microsoft Corporation,US,WA,Redmond,Microsoft Azure RSA TLS Issuing CA 04,Microsoft Corporation,US,0